,Date,Close,Open,High,Low,Vol.,Change %
254,"Dec 16, 2016",2258.07,"2,266.81","2,268.05","2,254.24",-,-0.18%
255,"Dec 19, 2016",2262.53,"2,259.24","2,267.47","2,258.21",-,0.20%
256,"Dec 20, 2016",2270.76,"2,266.50","2,272.56","2,266.14",-,0.36%
257,"Dec 21, 2016",2265.18,"2,270.54","2,271.23","2,265.15",-,-0.25%
258,"Dec 22, 2016",2260.96,"2,262.93","2,263.18","2,256.08",-,-0.19%
259,"Dec 23, 2016",2263.79,"2,260.25","2,263.79","2,258.84",-,0.13%
260,"Dec 27, 2016",2268.88,"2,266.23","2,273.82","2,266.15",-,0.22%
261,"Dec 28, 2016",2249.92,"2,270.23","2,271.31","2,249.11",-,-0.84%
262,"Dec 29, 2016",2249.26,"2,249.50","2,254.51","2,244.56",-,-0.03%
263,"Dec 30, 2016",2238.83,"2,251.61","2,253.58","2,233.62",-,-0.46%
264,"Jan 03, 2017",2257.83,"2,251.57","2,263.88","2,245.13",-,0.85%
265,"Jan 04, 2017",2270.75,"2,261.60","2,272.82","2,261.60",-,0.57%
266,"Jan 05, 2017",2269,"2,268.18","2,271.50","2,260.45",-,-0.08%
267,"Jan 06, 2017",2276.98,"2,271.14","2,282.10","2,264.06",-,0.35%
268,"Jan 09, 2017",2268.9,"2,273.59","2,275.49","2,268.90",-,-0.35%
269,"Jan 10, 2017",2268.9,"2,269.72","2,279.27","2,265.27",-,0.00%
270,"Jan 11, 2017",2275.32,"2,268.60","2,275.32","2,260.83",-,0.28%
271,"Jan 12, 2017",2270.44,"2,271.14","2,271.78","2,254.25",-,-0.21%
272,"Jan 13, 2017",2274.64,"2,272.74","2,278.68","2,271.51",-,0.18%
273,"Jan 17, 2017",2267.89,"2,269.14","2,272.08","2,262.81",-,-0.30%
274,"Jan 18, 2017",2271.89,"2,269.14","2,272.01","2,263.35",-,0.18%
275,"Jan 19, 2017",2263.69,"2,271.90","2,274.33","2,258.41",-,-0.36%
276,"Jan 20, 2017",2271.31,"2,269.96","2,276.96","2,265.01",-,0.34%
277,"Jan 23, 2017",2265.2,"2,267.78","2,271.78","2,257.02",-,-0.27%
278,"Jan 24, 2017",2280.07,"2,267.88","2,284.63","2,266.68",-,0.66%
279,"Jan 25, 2017",2298.37,"2,288.88","2,299.55","2,288.88",-,0.80%
280,"Jan 26, 2017",2296.68,"2,298.63","2,300.99","2,294.08",-,-0.07%
281,"Jan 27, 2017",2294.69,"2,299.02","2,299.02","2,291.62",-,-0.09%
282,"Jan 30, 2017",2280.9,"2,286.01","2,286.01","2,268.04",-,-0.60%
283,"Jan 31, 2017",2278.87,"2,274.02","2,279.09","2,267.21",-,-0.09%
284,"Feb 01, 2017",2279.55,"2,285.59","2,289.14","2,272.44",-,0.03%
285,"Feb 02, 2017",2280.85,"2,276.69","2,283.97","2,271.65",-,0.06%
286,"Feb 03, 2017",2297.42,"2,288.54","2,298.31","2,287.88",-,0.73%
287,"Feb 06, 2017",2292.56,"2,294.28","2,296.18","2,288.57",-,-0.21%
288,"Feb 07, 2017",2293.08,"2,295.87","2,299.40","2,290.16",-,0.02%
289,"Feb 08, 2017",2294.67,"2,289.55","2,295.91","2,285.38",-,0.07%
290,"Feb 09, 2017",2307.87,"2,296.70","2,311.08","2,296.61",-,0.58%
291,"Feb 10, 2017",2316.1,"2,312.27","2,319.23","2,311.10",-,0.36%
292,"Feb 13, 2017",2328.25,"2,321.72","2,331.58","2,321.42",-,0.52%
293,"Feb 14, 2017",2337.58,"2,326.12","2,337.58","2,322.17",-,0.40%
294,"Feb 15, 2017",2349.25,"2,335.58","2,351.30","2,334.81",-,0.50%
295,"Feb 16, 2017",2347.22,"2,349.64","2,351.31","2,338.87",-,-0.09%
296,"Feb 17, 2017",2351.16,"2,343.01","2,351.16","2,339.58",-,0.17%
297,"Feb 21, 2017",2365.38,"2,354.91","2,366.71","2,354.91",-,0.60%
298,"Feb 22, 2017",2362.82,"2,361.11","2,365.13","2,358.34",-,-0.11%
299,"Feb 23, 2017",2363.81,"2,367.50","2,368.26","2,355.09",-,0.04%
300,"Feb 24, 2017",2367.34,"2,355.73","2,367.34","2,352.87",-,0.15%
301,"Feb 27, 2017",2369.75,"2,365.23","2,371.54","2,361.87",-,0.10%
302,"Feb 28, 2017",2363.64,"2,366.08","2,367.79","2,358.96",-,-0.26%
303,"Mar 01, 2017",2395.96,"2,380.13","2,400.98","2,380.13",-,1.37%
304,"Mar 02, 2017",2381.92,"2,394.75","2,394.75","2,380.17",-,-0.59%
305,"Mar 03, 2017",2383.12,"2,380.92","2,383.89","2,375.39",-,0.05%
306,"Mar 06, 2017",2375.31,"2,375.23","2,378.80","2,367.98",-,-0.33%
307,"Mar 07, 2017",2368.39,"2,370.74","2,375.12","2,365.51",-,-0.29%
308,"Mar 08, 2017",2362.98,"2,369.81","2,373.09","2,361.01",-,-0.23%
309,"Mar 09, 2017",2364.87,"2,363.49","2,369.08","2,354.54",-,0.08%
310,"Mar 10, 2017",2372.6,"2,372.52","2,376.86","2,363.04",-,0.33%
311,"Mar 13, 2017",2373.47,"2,371.56","2,374.42","2,368.52",-,0.04%
312,"Mar 14, 2017",2365.45,"2,368.55","2,368.55","2,358.18",-,-0.34%
313,"Mar 15, 2017",2385.26,"2,370.34","2,390.01","2,368.94",-,0.84%
314,"Mar 16, 2017",2381.38,"2,387.71","2,388.10","2,377.18",-,-0.16%
315,"Mar 17, 2017",2378.25,"2,383.71","2,385.71","2,377.64",-,-0.13%
316,"Mar 20, 2017",2373.47,"2,378.24","2,379.55","2,369.66",-,-0.20%
317,"Mar 21, 2017",2344.02,"2,379.32","2,381.93","2,341.90",-,-1.24%
318,"Mar 22, 2017",2348.45,"2,343.00","2,351.81","2,336.45",-,0.19%
319,"Mar 23, 2017",2345.96,"2,345.97","2,358.92","2,342.13",-,-0.11%
320,"Mar 24, 2017",2343.98,"2,350.42","2,356.22","2,335.74",-,-0.08%
321,"Mar 27, 2017",2341.59,"2,329.11","2,344.90","2,322.25",-,-0.10%
322,"Mar 28, 2017",2358.57,"2,339.79","2,363.78","2,337.63",-,0.73%
323,"Mar 29, 2017",2361.13,"2,356.54","2,363.36","2,352.94",-,0.11%
324,"Mar 30, 2017",2368.06,"2,361.31","2,370.42","2,358.58",-,0.29%
325,"Mar 31, 2017",2362.72,"2,364.82","2,370.35","2,362.60",-,-0.23%
326,"Apr 03, 2017",2358.84,"2,362.34","2,365.87","2,344.73",-,-0.16%
327,"Apr 04, 2017",2360.16,"2,354.76","2,360.53","2,350.72",-,0.06%
328,"Apr 05, 2017",2352.95,"2,366.59","2,378.36","2,350.52",-,-0.31%
329,"Apr 06, 2017",2357.49,"2,353.79","2,364.16","2,348.90",-,0.19%
330,"Apr 07, 2017",2355.54,"2,356.59","2,363.76","2,350.74",-,-0.08%
331,"Apr 10, 2017",2357.16,"2,357.16","2,366.37","2,351.50",-,0.07%
332,"Apr 11, 2017",2353.78,"2,353.92","2,355.22","2,337.25",-,-0.14%
333,"Apr 12, 2017",2344.93,"2,352.15","2,352.72","2,341.18",-,-0.38%
334,"Apr 13, 2017",2328.95,"2,341.98","2,348.26","2,328.95",-,-0.68%
335,"Apr 17, 2017",2349.01,"2,332.62","2,349.14","2,332.51",-,0.86%
336,"Apr 18, 2017",2342.19,"2,342.53","2,348.35","2,334.54",-,-0.29%
337,"Apr 19, 2017",2338.17,"2,346.79","2,352.63","2,335.05",-,-0.17%
338,"Apr 20, 2017",2355.84,"2,342.69","2,361.37","2,340.91",-,0.76%
339,"Apr 21, 2017",2348.69,"2,354.74","2,356.18","2,344.51",-,-0.30%
340,"Apr 24, 2017",2374.15,"2,370.33","2,376.98","2,369.19",-,1.08%
341,"Apr 25, 2017",2388.61,"2,381.51","2,392.48","2,381.15",-,0.61%
342,"Apr 26, 2017",2387.45,"2,388.98","2,398.16","2,386.76",-,-0.05%
343,"Apr 27, 2017",2388.77,"2,389.70","2,392.10","2,382.68",-,0.06%
344,"Apr 28, 2017",2384.2,"2,393.68","2,393.68","2,382.36",-,-0.19%
345,"May 01, 2017",2388.33,"2,388.50","2,394.49","2,384.83",-,0.17%
346,"May 02, 2017",2391.17,"2,391.05","2,392.93","2,385.82",-,0.12%
347,"May 03, 2017",2388.13,"2,386.50","2,389.82","2,379.75",-,-0.13%
348,"May 04, 2017",2389.52,"2,389.79","2,391.43","2,380.35",-,0.06%
349,"May 05, 2017",2399.29,"2,392.37","2,399.29","2,389.38",-,0.41%
350,"May 08, 2017",2399.38,"2,399.94","2,401.36","2,393.92",-,0.00%
351,"May 09, 2017",2396.92,"2,401.58","2,403.87","2,392.44",-,-0.10%
352,"May 10, 2017",2399.63,"2,396.79","2,399.74","2,392.79",-,0.11%
353,"May 11, 2017",2394.44,"2,394.84","2,395.72","2,381.74",-,-0.22%
354,"May 12, 2017",2390.9,"2,392.44","2,392.44","2,387.19",-,-0.15%
355,"May 15, 2017",2402.32,"2,393.98","2,404.05","2,393.94",-,0.48%
356,"May 16, 2017",2400.67,"2,404.55","2,405.77","2,396.05",-,-0.07%
357,"May 17, 2017",2357.03,"2,382.95","2,384.87","2,356.21",-,-1.82%
358,"May 18, 2017",2365.72,"2,354.69","2,375.74","2,352.72",-,0.37%
359,"May 19, 2017",2381.73,"2,371.37","2,389.06","2,370.43",-,0.68%
360,"May 22, 2017",2394.02,"2,387.21","2,395.46","2,386.92",-,0.52%
361,"May 23, 2017",2398.42,"2,397.04","2,400.85","2,393.88",-,0.18%
362,"May 24, 2017",2404.39,"2,401.41","2,405.58","2,397.99",-,0.25%
363,"May 25, 2017",2415.07,"2,409.54","2,418.71","2,408.01",-,0.44%
364,"May 26, 2017",2415.82,"2,414.50","2,416.68","2,412.20",-,0.03%
365,"May 30, 2017",2412.91,"2,411.67","2,415.26","2,409.43",-,-0.12%
366,"May 31, 2017",2411.8,"2,415.63","2,415.99","2,403.59",-,-0.05%
367,"Jun 01, 2017",2430.06,"2,415.65","2,430.06","2,413.54",-,0.76%
368,"Jun 02, 2017",2439.07,"2,431.28","2,440.23","2,427.71",-,0.37%
369,"Jun 05, 2017",2436.1,"2,437.83","2,439.55","2,434.32",-,-0.12%
370,"Jun 06, 2017",2429.33,"2,431.92","2,436.21","2,428.12",-,-0.28%
371,"Jun 07, 2017",2433.14,"2,432.03","2,435.28","2,424.75",-,0.16%
372,"Jun 08, 2017",2433.79,"2,434.27","2,439.27","2,427.94",-,0.03%
373,"Jun 09, 2017",2431.77,"2,436.39","2,446.20","2,415.70",-,-0.08%
374,"Jun 12, 2017",2429.39,"2,425.88","2,430.38","2,419.97",-,-0.10%
375,"Jun 13, 2017",2440.35,"2,434.15","2,441.49","2,431.28",-,0.45%
376,"Jun 14, 2017",2437.92,"2,443.75","2,443.75","2,428.34",-,-0.10%
377,"Jun 15, 2017",2432.46,"2,424.14","2,433.95","2,418.53",-,-0.22%
378,"Jun 16, 2017",2433.15,"2,431.24","2,433.15","2,422.88",-,0.03%
379,"Jun 19, 2017",2453.46,"2,442.55","2,453.82","2,441.79",-,0.83%
380,"Jun 20, 2017",2437.03,"2,450.66","2,450.66","2,436.60",-,-0.67%
381,"Jun 21, 2017",2435.61,"2,439.31","2,442.23","2,430.74",-,-0.06%
382,"Jun 22, 2017",2434.5,"2,437.40","2,441.62","2,433.27",-,-0.05%
383,"Jun 23, 2017",2438.3,"2,434.65","2,441.40","2,431.11",-,0.16%
384,"Jun 26, 2017",2439.07,"2,443.32","2,450.42","2,437.03",-,0.03%
385,"Jun 27, 2017",2419.38,"2,436.34","2,440.15","2,419.38",-,-0.81%
386,"Jun 28, 2017",2440.69,"2,428.70","2,442.97","2,428.02",-,0.88%
387,"Jun 29, 2017",2419.7,"2,442.38","2,442.73","2,405.70",-,-0.86%
388,"Jun 30, 2017",2423.41,"2,429.20","2,432.71","2,421.65",-,0.15%
389,"Jul 03, 2017",2429.01,"2,431.39","2,439.17","2,428.69",-,0.23%
390,"Jul 05, 2017",2432.54,"2,430.78","2,434.90","2,422.05",-,0.15%
391,"Jul 06, 2017",2409.75,"2,423.44","2,424.28","2,407.70",-,-0.94%
392,"Jul 07, 2017",2425.18,"2,413.52","2,426.92","2,413.52",-,0.64%
393,"Jul 10, 2017",2427.43,"2,424.51","2,432.00","2,422.27",-,0.09%
394,"Jul 11, 2017",2425.53,"2,427.35","2,429.30","2,412.79",-,-0.08%
395,"Jul 12, 2017",2443.25,"2,435.75","2,445.76","2,435.75",-,0.73%
396,"Jul 13, 2017",2447.83,"2,444.99","2,449.32","2,441.69",-,0.19%
397,"Jul 14, 2017",2459.27,"2,449.16","2,463.54","2,446.69",-,0.47%
398,"Jul 17, 2017",2459.14,"2,459.50","2,462.82","2,457.16",-,-0.01%
399,"Jul 18, 2017",2460.61,"2,455.88","2,460.92","2,450.34",-,0.06%
400,"Jul 19, 2017",2473.83,"2,463.85","2,473.83","2,463.85",-,0.54%
401,"Jul 20, 2017",2473.45,"2,475.56","2,477.62","2,468.43",-,-0.02%
402,"Jul 21, 2017",2472.54,"2,467.40","2,472.54","2,465.06",-,-0.04%
403,"Jul 24, 2017",2469.91,"2,472.04","2,473.10","2,466.32",-,-0.11%
404,"Jul 25, 2017",2477.13,"2,477.88","2,481.24","2,474.91",-,0.29%
405,"Jul 26, 2017",2477.83,"2,479.97","2,481.69","2,474.94",-,0.03%
406,"Jul 27, 2017",2475.42,"2,482.76","2,484.04","2,459.93",-,-0.10%
407,"Jul 28, 2017",2472.1,"2,469.12","2,473.53","2,464.66",-,-0.13%
408,"Jul 31, 2017",2470.3,"2,475.94","2,477.96","2,468.53",-,-0.07%
409,"Aug 01, 2017",2476.35,"2,477.10","2,478.51","2,471.14",-,0.24%
410,"Aug 02, 2017",2477.57,"2,480.38","2,480.38","2,466.48",-,0.05%
411,"Aug 03, 2017",2472.16,"2,476.03","2,476.03","2,468.85",-,-0.22%
412,"Aug 04, 2017",2476.83,"2,476.88","2,480.00","2,472.08",-,0.19%
413,"Aug 07, 2017",2480.91,"2,477.14","2,480.95","2,475.88",-,0.16%
414,"Aug 08, 2017",2474.92,"2,478.35","2,490.87","2,470.32",-,-0.24%
415,"Aug 09, 2017",2474.02,"2,465.35","2,474.41","2,462.08",-,-0.04%
416,"Aug 10, 2017",2438.21,"2,465.38","2,465.38","2,437.75",-,-1.45%
417,"Aug 11, 2017",2441.32,"2,441.04","2,448.09","2,437.85",-,0.13%
418,"Aug 14, 2017",2465.84,"2,454.96","2,468.22","2,454.96",-,1.00%
419,"Aug 15, 2017",2464.61,"2,468.66","2,468.90","2,461.61",-,-0.05%
420,"Aug 16, 2017",2468.11,"2,468.63","2,474.93","2,463.86",-,0.14%
421,"Aug 17, 2017",2430.01,"2,462.95","2,465.02","2,430.01",-,-1.54%
422,"Aug 18, 2017",2425.55,"2,427.64","2,440.27","2,420.69",-,-0.18%
423,"Aug 21, 2017",2428.37,"2,425.50","2,430.58","2,417.35",-,0.12%
424,"Aug 22, 2017",2452.51,"2,433.75","2,454.77","2,433.67",-,0.99%
425,"Aug 23, 2017",2444.04,"2,444.88","2,448.91","2,441.42",-,-0.35%
426,"Aug 24, 2017",2438.97,"2,447.91","2,450.39","2,436.19",-,-0.21%
427,"Aug 25, 2017",2443.05,"2,444.72","2,453.96","2,442.22",-,0.17%
428,"Aug 28, 2017",2444.24,"2,447.35","2,449.12","2,439.03",-,0.05%
429,"Aug 29, 2017",2446.3,"2,431.94","2,449.19","2,428.20",-,0.08%
430,"Aug 30, 2017",2457.59,"2,446.06","2,460.31","2,443.77",-,0.46%
431,"Aug 31, 2017",2471.65,"2,462.65","2,475.01","2,462.65",-,0.57%
432,"Sep 01, 2017",2476.55,"2,474.42","2,480.38","2,473.85",-,0.20%
433,"Sep 05, 2017",2457.85,"2,470.35","2,471.97","2,446.55",-,-0.76%
434,"Sep 06, 2017",2465.54,"2,463.83","2,469.64","2,459.20",-,0.31%
435,"Sep 07, 2017",2465.1,"2,468.06","2,468.62","2,460.29",-,-0.02%
436,"Sep 08, 2017",2461.43,"2,462.25","2,467.11","2,459.40",-,-0.15%
437,"Sep 11, 2017",2488.11,"2,474.52","2,488.95","2,474.52",-,1.08%
438,"Sep 12, 2017",2496.48,"2,491.94","2,496.77","2,490.37",-,0.34%
439,"Sep 13, 2017",2498.37,"2,493.89","2,498.37","2,492.14",-,0.08%
440,"Sep 14, 2017",2495.62,"2,494.56","2,498.43","2,491.35",-,-0.11%
441,"Sep 15, 2017",2500.23,"2,495.67","2,500.23","2,493.16",-,0.18%
442,"Sep 18, 2017",2503.87,"2,502.51","2,508.32","2,499.92",-,0.15%
443,"Sep 19, 2017",2506.65,"2,506.29","2,507.84","2,503.19",-,0.11%
444,"Sep 20, 2017",2508.24,"2,506.84","2,508.85","2,496.67",-,0.06%
445,"Sep 21, 2017",2500.6,"2,507.16","2,507.16","2,499.00",-,-0.30%
446,"Sep 22, 2017",2502.22,"2,497.26","2,503.47","2,496.54",-,0.06%
447,"Sep 25, 2017",2496.66,"2,499.39","2,502.54","2,488.03",-,-0.22%
448,"Sep 26, 2017",2496.84,"2,501.04","2,503.51","2,495.12",-,0.01%
449,"Sep 27, 2017",2507.04,"2,503.30","2,511.75","2,495.91",-,0.41%
450,"Sep 28, 2017",2510.06,"2,503.41","2,510.81","2,502.93",-,0.12%
451,"Sep 29, 2017",2519.36,"2,509.96","2,519.44","2,507.99",-,0.37%
452,"Oct 02, 2017",2529.12,"2,521.20","2,529.23","2,520.40",-,0.39%
453,"Oct 03, 2017",2534.58,"2,530.34","2,535.13","2,528.85",-,0.22%
454,"Oct 04, 2017",2537.74,"2,533.48","2,540.53","2,531.80",-,0.12%
455,"Oct 05, 2017",2552.07,"2,540.86","2,552.51","2,540.02",-,0.56%
456,"Oct 06, 2017",2549.33,"2,547.44","2,549.41","2,543.79",-,-0.11%
457,"Oct 09, 2017",2544.73,"2,551.39","2,551.82","2,541.60",-,-0.18%
458,"Oct 10, 2017",2550.64,"2,549.99","2,555.23","2,544.86",-,0.23%
459,"Oct 11, 2017",2555.24,"2,550.62","2,555.24","2,547.95",-,0.18%
460,"Oct 12, 2017",2550.93,"2,552.88","2,555.33","2,548.31",-,-0.17%
461,"Oct 13, 2017",2553.17,"2,555.66","2,557.65","2,552.09",-,0.09%
462,"Oct 16, 2017",2557.64,"2,555.57","2,559.47","2,552.64",-,0.18%
463,"Oct 17, 2017",2559.36,"2,557.17","2,559.71","2,554.69",-,0.07%
464,"Oct 18, 2017",2561.26,"2,562.87","2,564.11","2,559.67",-,0.07%
465,"Oct 19, 2017",2562.1,"2,553.39","2,562.36","2,547.92",-,0.03%
466,"Oct 20, 2017",2575.21,"2,567.56","2,575.44","2,567.56",-,0.51%
467,"Oct 23, 2017",2564.98,"2,578.08","2,578.29","2,564.33",-,-0.40%
468,"Oct 24, 2017",2569.13,"2,568.66","2,572.18","2,565.58",-,0.16%
469,"Oct 25, 2017",2557.15,"2,566.52","2,567.40","2,544.00",-,-0.47%
470,"Oct 26, 2017",2560.4,"2,560.08","2,567.07","2,559.80",-,0.13%
471,"Oct 27, 2017",2581.07,"2,570.26","2,582.98","2,565.94",-,0.81%
472,"Oct 30, 2017",2572.83,"2,577.75","2,580.03","2,568.25",-,-0.32%
473,"Oct 31, 2017",2575.26,"2,575.99","2,578.29","2,572.15",-,0.09%
474,"Nov 01, 2017",2579.36,"2,583.21","2,588.40","2,574.92",-,0.16%
475,"Nov 02, 2017",2579.85,"2,579.46","2,581.11","2,566.17",-,0.02%
476,"Nov 03, 2017",2587.84,"2,581.93","2,588.42","2,576.77",-,0.31%
477,"Nov 06, 2017",2591.13,"2,587.47","2,593.38","2,585.66",-,0.13%
478,"Nov 07, 2017",2590.64,"2,592.11","2,597.02","2,584.35",-,-0.02%
479,"Nov 08, 2017",2594.38,"2,588.71","2,595.47","2,585.02",-,0.14%
480,"Nov 09, 2017",2584.62,"2,584.00","2,586.50","2,566.33",-,-0.38%
481,"Nov 10, 2017",2582.3,"2,580.18","2,583.81","2,575.57",-,-0.09%
482,"Nov 13, 2017",2584.84,"2,576.53","2,587.66","2,574.48",-,0.10%
483,"Nov 14, 2017",2578.87,"2,577.75","2,579.66","2,566.56",-,-0.23%
484,"Nov 15, 2017",2564.62,"2,569.45","2,572.84","2,557.45",-,-0.55%
485,"Nov 16, 2017",2585.64,"2,572.95","2,590.09","2,572.95",-,0.82%
486,"Nov 17, 2017",2578.85,"2,582.94","2,583.96","2,577.62",-,-0.26%
487,"Nov 20, 2017",2582.14,"2,579.49","2,584.64","2,578.24",-,0.13%
488,"Nov 21, 2017",2599.03,"2,589.17","2,601.19","2,589.17",-,0.65%
489,"Nov 22, 2017",2597.08,"2,600.31","2,600.94","2,595.23",-,-0.08%
490,"Nov 24, 2017",2602.42,"2,600.42","2,604.21","2,600.42",-,0.21%
491,"Nov 27, 2017",2601.42,"2,602.66","2,606.41","2,598.87",-,-0.04%
492,"Nov 28, 2017",2627.04,"2,605.94","2,627.69","2,605.44",-,0.98%
493,"Nov 29, 2017",2626.07,"2,627.82","2,634.89","2,620.32",-,-0.04%
494,"Nov 30, 2017",2647.58,"2,633.93","2,657.74","2,633.93",-,0.82%
495,"Dec 01, 2017",2642.22,"2,645.10","2,650.62","2,605.52",-,-0.20%
496,"Dec 04, 2017",2639.44,"2,657.19","2,665.19","2,639.03",-,-0.11%
497,"Dec 05, 2017",2629.57,"2,639.78","2,648.72","2,627.73",-,-0.37%
498,"Dec 06, 2017",2629.27,"2,626.24","2,634.41","2,624.75",-,-0.01%
499,"Dec 07, 2017",2636.98,"2,628.38","2,640.99","2,626.53",-,0.29%
500,"Dec 08, 2017",2651.5,"2,646.21","2,651.65","2,644.10",-,0.55%
501,"Dec 11, 2017",2659.99,"2,652.19","2,660.33","2,651.47",-,0.32%
502,"Dec 12, 2017",2664.11,"2,661.73","2,669.72","2,659.78",-,0.15%
503,"Dec 13, 2017",2662.85,"2,667.59","2,671.88","2,662.85",-,-0.05%
504,"Dec 14, 2017",2652.01,"2,665.87","2,668.09","2,652.01",-,-0.41%
505,"Dec 15, 2017",2675.81,"2,660.63","2,679.63","2,659.14",-,0.90%
