,Date,Close,Open,High,Low,Vol.,Change %
506,"Dec 18, 2017",2690.16,"2,685.92","2,694.97","2,685.92",-,0.54%
507,"Dec 19, 2017",2681.47,"2,692.71","2,694.44","2,680.74",-,-0.32%
508,"Dec 20, 2017",2679.25,"2,688.18","2,691.01","2,676.11",-,-0.08%
509,"Dec 21, 2017",2684.57,"2,683.02","2,692.64","2,682.40",-,0.20%
510,"Dec 22, 2017",2683.34,"2,684.22","2,685.35","2,678.13",-,-0.05%
511,"Dec 26, 2017",2680.5,"2,679.09","2,682.74","2,677.96",-,-0.11%
512,"Dec 27, 2017",2682.62,"2,682.10","2,685.64","2,678.91",-,0.08%
513,"Dec 28, 2017",2687.54,"2,686.10","2,687.66","2,682.69",-,0.18%
514,"Dec 29, 2017",2673.61,"2,689.15","2,692.12","2,673.61",-,-0.52%
515,"Jan 02, 2018",2695.81,"2,683.73","2,695.89","2,682.36",-,0.83%
516,"Jan 03, 2018",2713.06,"2,697.85","2,714.37","2,697.77",-,0.64%
517,"Jan 04, 2018",2723.99,"2,719.31","2,729.29","2,719.07",-,0.40%
518,"Jan 05, 2018",2743.15,"2,731.33","2,743.45","2,727.92",-,0.70%
519,"Jan 08, 2018",2747.71,"2,742.67","2,748.51","2,737.60",-,0.17%
520,"Jan 09, 2018",2751.29,"2,751.15","2,759.14","2,747.86",-,0.13%
521,"Jan 10, 2018",2748.23,"2,745.55","2,750.80","2,736.06",-,-0.11%
522,"Jan 11, 2018",2767.56,"2,752.97","2,767.56","2,752.78",-,0.70%
523,"Jan 12, 2018",2786.24,"2,770.18","2,787.85","2,769.64",-,0.67%
524,"Jan 16, 2018",2776.42,"2,798.96","2,807.54","2,768.64",-,-0.35%
525,"Jan 17, 2018",2802.56,"2,784.99","2,807.04","2,778.38",-,0.94%
526,"Jan 18, 2018",2798.03,"2,802.40","2,805.83","2,792.56",-,-0.16%
527,"Jan 19, 2018",2810.3,"2,802.60","2,810.33","2,798.08",-,0.44%
528,"Jan 22, 2018",2832.97,"2,809.16","2,833.03","2,808.12",-,0.81%
529,"Jan 23, 2018",2839.13,"2,835.05","2,842.24","2,830.59",-,0.22%
530,"Jan 24, 2018",2837.54,"2,845.42","2,852.97","2,824.81",-,-0.06%
531,"Jan 25, 2018",2839.25,"2,846.24","2,848.56","2,830.94",-,0.06%
532,"Jan 26, 2018",2872.87,"2,847.48","2,872.87","2,846.18",-,1.18%
533,"Jan 29, 2018",2853.53,"2,867.23","2,870.62","2,851.48",-,-0.67%
534,"Jan 30, 2018",2822.43,"2,832.74","2,837.75","2,818.27",-,-1.09%
535,"Jan 31, 2018",2823.81,"2,832.41","2,839.26","2,813.04",-,0.05%
536,"Feb 01, 2018",2821.98,"2,816.45","2,835.96","2,812.70",-,-0.06%
537,"Feb 02, 2018",2762.13,"2,808.92","2,808.92","2,759.97",-,-2.12%
538,"Feb 05, 2018",2648.94,"2,741.06","2,763.39","2,638.17",-,-4.10%
539,"Feb 06, 2018",2695.14,"2,614.78","2,701.04","2,593.07",-,1.74%
540,"Feb 07, 2018",2681.66,"2,690.95","2,727.67","2,681.33",-,-0.50%
541,"Feb 08, 2018",2581,"2,685.01","2,685.27","2,580.56",-,-3.75%
542,"Feb 09, 2018",2619.55,"2,601.78","2,638.67","2,532.69",-,1.49%
543,"Feb 12, 2018",2656,"2,636.75","2,672.61","2,622.45",-,1.39%
544,"Feb 13, 2018",2662.94,"2,646.27","2,668.84","2,637.08",-,0.26%
545,"Feb 14, 2018",2698.63,"2,651.21","2,702.10","2,648.87",-,1.34%
546,"Feb 15, 2018",2731.2,"2,713.46","2,731.51","2,689.82",-,1.21%
547,"Feb 16, 2018",2732.22,"2,727.14","2,754.42","2,725.11",-,0.04%
548,"Feb 20, 2018",2716.26,"2,722.99","2,737.60","2,706.76",-,-0.58%
549,"Feb 21, 2018",2701.33,"2,720.53","2,747.75","2,701.29",-,-0.55%
550,"Feb 22, 2018",2703.96,"2,710.42","2,731.26","2,697.77",-,0.10%
551,"Feb 23, 2018",2747.3,"2,715.80","2,747.76","2,713.74",-,1.60%
552,"Feb 26, 2018",2779.6,"2,757.37","2,780.64","2,753.78",-,1.18%
553,"Feb 27, 2018",2744.28,"2,780.45","2,789.15","2,744.22",-,-1.27%
554,"Feb 28, 2018",2713.83,"2,753.78","2,761.52","2,713.54",-,-1.11%
555,"Mar 01, 2018",2677.67,"2,715.22","2,730.89","2,659.65",-,-1.33%
556,"Mar 02, 2018",2691.25,"2,658.89","2,696.25","2,647.32",-,0.51%
557,"Mar 05, 2018",2720.94,"2,681.06","2,728.09","2,675.75",-,1.10%
558,"Mar 06, 2018",2728.12,"2,730.18","2,732.08","2,711.26",-,0.26%
559,"Mar 07, 2018",2726.8,"2,710.18","2,730.60","2,701.74",-,-0.05%
560,"Mar 08, 2018",2738.97,"2,732.75","2,740.45","2,722.65",-,0.45%
561,"Mar 09, 2018",2786.57,"2,752.91","2,786.57","2,751.54",-,1.74%
562,"Mar 12, 2018",2783.02,"2,790.54","2,796.98","2,779.26",-,-0.13%
563,"Mar 13, 2018",2765.31,"2,792.31","2,801.90","2,758.68",-,-0.64%
564,"Mar 14, 2018",2749.48,"2,774.06","2,777.11","2,744.38",-,-0.57%
565,"Mar 15, 2018",2747.33,"2,754.27","2,763.03","2,741.47",-,-0.08%
566,"Mar 16, 2018",2752.01,"2,750.57","2,761.85","2,749.97",-,0.17%
567,"Mar 19, 2018",2712.92,"2,741.38","2,741.38","2,694.59",-,-1.42%
568,"Mar 20, 2018",2716.94,"2,715.05","2,724.22","2,710.05",-,0.15%
569,"Mar 21, 2018",2711.93,"2,714.99","2,739.14","2,709.79",-,-0.18%
570,"Mar 22, 2018",2643.69,"2,691.36","2,695.68","2,641.59",-,-2.52%
571,"Mar 23, 2018",2588.26,"2,646.71","2,657.67","2,585.89",-,-2.10%
572,"Mar 26, 2018",2658.55,"2,619.35","2,661.36","2,601.81",-,2.72%
573,"Mar 27, 2018",2612.62,"2,667.57","2,674.78","2,596.12",-,-1.73%
574,"Mar 28, 2018",2605,"2,611.30","2,632.65","2,593.06",-,-0.29%
575,"Mar 29, 2018",2640.87,"2,614.41","2,659.07","2,609.72",-,1.38%
576,"Apr 02, 2018",2581.88,"2,633.45","2,638.30","2,553.80",-,-2.23%
577,"Apr 03, 2018",2614.45,"2,592.17","2,619.14","2,575.49",-,1.26%
578,"Apr 04, 2018",2644.69,"2,584.04","2,649.86","2,573.61",-,1.16%
579,"Apr 05, 2018",2662.84,"2,657.36","2,672.08","2,649.58",-,0.69%
580,"Apr 06, 2018",2604.47,"2,645.82","2,656.88","2,586.27",-,-2.19%
581,"Apr 09, 2018",2613.16,"2,617.18","2,653.55","2,610.79",-,0.33%
582,"Apr 10, 2018",2656.87,"2,638.41","2,665.45","2,635.78",-,1.67%
583,"Apr 11, 2018",2642.19,"2,643.89","2,661.43","2,639.25",-,-0.55%
584,"Apr 12, 2018",2663.99,"2,653.83","2,674.72","2,653.83",-,0.83%
585,"Apr 13, 2018",2656.3,"2,676.90","2,680.26","2,645.05",-,-0.29%
586,"Apr 16, 2018",2677.84,"2,670.10","2,686.49","2,665.16",-,0.81%
587,"Apr 17, 2018",2706.39,"2,692.74","2,713.34","2,692.05",-,1.07%
588,"Apr 18, 2018",2708.64,"2,710.11","2,717.49","2,703.63",-,0.08%
589,"Apr 19, 2018",2693.13,"2,701.16","2,702.84","2,681.90",-,-0.57%
590,"Apr 20, 2018",2670.14,"2,692.56","2,693.94","2,660.61",-,-0.85%
591,"Apr 23, 2018",2670.29,"2,675.40","2,682.86","2,657.99",-,0.01%
592,"Apr 24, 2018",2634.56,"2,680.80","2,683.55","2,617.32",-,-1.34%
593,"Apr 25, 2018",2639.4,"2,634.92","2,645.30","2,612.67",-,0.18%
594,"Apr 26, 2018",2666.94,"2,651.65","2,676.48","2,647.16",-,1.04%
595,"Apr 27, 2018",2669.91,"2,675.47","2,677.35","2,659.01",-,0.11%
596,"Apr 30, 2018",2648.05,"2,675.05","2,682.92","2,648.04",-,-0.82%
597,"May 01, 2018",2654.8,"2,643.64","2,655.27","2,625.41",-,0.25%
598,"May 02, 2018",2635.67,"2,654.24","2,660.87","2,631.70",-,-0.72%
599,"May 03, 2018",2629.73,"2,628.08","2,637.14","2,594.62",-,-0.23%
600,"May 04, 2018",2663.42,"2,621.45","2,670.93","2,615.32",-,1.28%
601,"May 07, 2018",2672.63,"2,669.36","2,683.35","2,664.70",-,0.35%
602,"May 08, 2018",2671.92,"2,670.26","2,676.34","2,655.20",-,-0.03%
603,"May 09, 2018",2697.79,"2,678.12","2,701.27","2,674.14",-,0.97%
604,"May 10, 2018",2723.07,"2,705.02","2,726.11","2,704.54",-,0.94%
605,"May 11, 2018",2727.72,"2,722.70","2,732.86","2,717.45",-,0.17%
606,"May 14, 2018",2730.13,"2,733.37","2,742.10","2,725.47",-,0.09%
607,"May 15, 2018",2711.45,"2,718.59","2,718.59","2,701.91",-,-0.68%
608,"May 16, 2018",2722.46,"2,712.62","2,727.76","2,712.17",-,0.41%
609,"May 17, 2018",2720.13,"2,719.71","2,731.96","2,711.36",-,-0.09%
610,"May 18, 2018",2712.97,"2,717.35","2,719.50","2,709.18",-,-0.26%
611,"May 21, 2018",2733.01,"2,725.95","2,739.19","2,725.70",-,0.74%
612,"May 22, 2018",2724.44,"2,738.34","2,742.24","2,721.88",-,-0.31%
613,"May 23, 2018",2733.29,"2,713.98","2,733.33","2,709.54",-,0.32%
614,"May 24, 2018",2727.76,"2,730.94","2,731.97","2,707.38",-,-0.20%
615,"May 25, 2018",2721.33,"2,723.60","2,727.36","2,714.99",-,-0.24%
616,"May 29, 2018",2689.86,"2,705.11","2,710.67","2,676.81",-,-1.16%
617,"May 30, 2018",2724.01,"2,702.43","2,729.34","2,702.43",-,1.27%
618,"May 31, 2018",2705.27,"2,720.98","2,722.50","2,700.68",-,-0.69%
619,"Jun 01, 2018",2734.62,"2,718.70","2,736.93","2,718.70",-,1.08%
620,"Jun 04, 2018",2746.87,"2,741.67","2,749.16","2,740.54",-,0.45%
621,"Jun 05, 2018",2748.8,"2,748.46","2,752.61","2,739.51",-,0.07%
622,"Jun 06, 2018",2772.35,"2,753.25","2,772.39","2,748.46",-,0.86%
623,"Jun 07, 2018",2770.37,"2,774.84","2,779.90","2,760.16",-,-0.07%
624,"Jun 08, 2018",2779.03,"2,765.84","2,779.39","2,763.59",-,0.31%
625,"Jun 11, 2018",2782,"2,780.18","2,790.21","2,780.17",-,0.11%
626,"Jun 12, 2018",2786.85,"2,785.60","2,789.80","2,778.78",-,0.17%
627,"Jun 13, 2018",2775.63,"2,787.94","2,791.47","2,774.65",-,-0.40%
628,"Jun 14, 2018",2782.49,"2,783.21","2,789.06","2,776.52",-,0.25%
629,"Jun 15, 2018",2779.66,"2,777.78","2,782.81","2,761.73",-,-0.10%
630,"Jun 18, 2018",2773.75,"2,765.79","2,774.99","2,757.12",-,-0.21%
631,"Jun 19, 2018",2762.59,"2,752.01","2,765.05","2,743.19",-,-0.40%
632,"Jun 20, 2018",2767.32,"2,769.73","2,774.86","2,763.91",-,0.17%
633,"Jun 21, 2018",2749.76,"2,769.28","2,769.28","2,744.39",-,-0.63%
634,"Jun 22, 2018",2754.88,"2,760.79","2,764.17","2,752.68",-,0.19%
635,"Jun 25, 2018",2717.07,"2,742.94","2,742.94","2,698.67",-,-1.37%
636,"Jun 26, 2018",2723.06,"2,722.12","2,732.91","2,715.60",-,0.22%
637,"Jun 27, 2018",2699.63,"2,728.45","2,746.09","2,699.38",-,-0.86%
638,"Jun 28, 2018",2716.31,"2,698.69","2,724.34","2,691.99",-,0.62%
639,"Jun 29, 2018",2718.37,"2,727.13","2,743.26","2,718.03",-,0.08%
640,"Jul 02, 2018",2726.71,"2,704.95","2,727.26","2,698.95",-,0.31%
641,"Jul 03, 2018",2713.22,"2,733.27","2,736.58","2,711.16",-,-0.49%
642,"Jul 05, 2018",2736.61,"2,724.19","2,737.83","2,716.02",-,0.86%
643,"Jul 06, 2018",2759.82,"2,737.68","2,764.41","2,733.52",-,0.85%
644,"Jul 09, 2018",2784.17,"2,768.51","2,784.65","2,768.51",-,0.88%
645,"Jul 10, 2018",2793.84,"2,788.56","2,795.58","2,786.24",-,0.35%
646,"Jul 11, 2018",2774.02,"2,779.82","2,785.91","2,770.77",-,-0.71%
647,"Jul 12, 2018",2798.29,"2,783.14","2,799.22","2,781.53",-,0.87%
648,"Jul 13, 2018",2801.31,"2,796.93","2,804.53","2,791.69",-,0.11%
649,"Jul 16, 2018",2798.43,"2,801.43","2,803.71","2,793.39",-,-0.10%
650,"Jul 17, 2018",2809.55,"2,789.34","2,814.19","2,789.24",-,0.40%
651,"Jul 18, 2018",2815.62,"2,811.35","2,816.76","2,805.89",-,0.22%
652,"Jul 19, 2018",2804.49,"2,809.37","2,812.05","2,799.77",-,-0.40%
653,"Jul 20, 2018",2801.83,"2,804.55","2,809.70","2,800.01",-,-0.09%
654,"Jul 23, 2018",2806.98,"2,799.17","2,808.61","2,795.14",-,0.18%
655,"Jul 24, 2018",2820.4,"2,820.68","2,829.99","2,811.12",-,0.48%
656,"Jul 25, 2018",2846.07,"2,817.73","2,848.03","2,817.73",-,0.91%
657,"Jul 26, 2018",2837.44,"2,835.49","2,845.57","2,835.26",-,-0.30%
658,"Jul 27, 2018",2818.82,"2,842.35","2,843.17","2,808.34",-,-0.66%
659,"Jul 30, 2018",2802.6,"2,819.00","2,821.74","2,798.11",-,-0.58%
660,"Jul 31, 2018",2816.29,"2,809.73","2,824.46","2,808.06",-,0.49%
661,"Aug 01, 2018",2813.36,"2,821.17","2,825.83","2,805.85",-,-0.10%
662,"Aug 02, 2018",2827.22,"2,800.48","2,829.91","2,796.34",-,0.49%
663,"Aug 03, 2018",2840.35,"2,829.62","2,840.38","2,827.37",-,0.46%
664,"Aug 06, 2018",2850.4,"2,840.29","2,853.29","2,835.98",-,0.35%
665,"Aug 07, 2018",2858.45,"2,855.92","2,863.43","2,855.92",-,0.28%
666,"Aug 08, 2018",2857.7,"2,856.79","2,862.44","2,853.09",-,-0.03%
667,"Aug 09, 2018",2853.58,"2,857.19","2,862.48","2,851.98",-,-0.14%
668,"Aug 10, 2018",2833.28,"2,839.64","2,842.20","2,825.81",-,-0.71%
669,"Aug 13, 2018",2821.93,"2,835.46","2,843.40","2,819.88",-,-0.40%
670,"Aug 14, 2018",2839.96,"2,827.88","2,843.11","2,826.58",-,0.64%
671,"Aug 15, 2018",2818.37,"2,827.95","2,827.95","2,802.49",-,-0.76%
672,"Aug 16, 2018",2840.69,"2,831.44","2,850.49","2,831.44",-,0.79%
673,"Aug 17, 2018",2850.13,"2,838.32","2,855.63","2,833.73",-,0.33%
674,"Aug 20, 2018",2857.05,"2,853.93","2,859.76","2,850.62",-,0.24%
675,"Aug 21, 2018",2862.96,"2,861.51","2,873.23","2,861.32",-,0.21%
676,"Aug 22, 2018",2861.82,"2,860.99","2,867.54","2,856.05",-,-0.04%
677,"Aug 23, 2018",2856.98,"2,860.29","2,868.78","2,854.03",-,-0.17%
678,"Aug 24, 2018",2874.69,"2,862.35","2,876.16","2,862.35",-,0.62%
679,"Aug 27, 2018",2896.74,"2,884.69","2,898.25","2,884.69",-,0.77%
680,"Aug 28, 2018",2897.52,"2,901.45","2,903.77","2,893.50",-,0.03%
681,"Aug 29, 2018",2914.04,"2,900.62","2,916.50","2,898.40",-,0.57%
682,"Aug 30, 2018",2901.13,"2,908.94","2,912.46","2,895.22",-,-0.44%
683,"Aug 31, 2018",2901.52,"2,898.37","2,906.32","2,891.73",-,0.01%
684,"Sep 04, 2018",2896.72,"2,896.96","2,900.18","2,885.13",-,-0.17%
685,"Sep 05, 2018",2888.6,"2,891.59","2,894.21","2,876.92",-,-0.28%
686,"Sep 06, 2018",2878.05,"2,888.64","2,892.05","2,867.29",-,-0.37%
687,"Sep 07, 2018",2871.68,"2,868.26","2,883.81","2,864.12",-,-0.22%
688,"Sep 10, 2018",2877.13,"2,881.39","2,886.93","2,875.94",-,0.19%
689,"Sep 11, 2018",2887.89,"2,871.57","2,892.52","2,866.78",-,0.37%
690,"Sep 12, 2018",2888.92,"2,888.29","2,894.65","2,879.20",-,0.04%
691,"Sep 13, 2018",2904.18,"2,896.85","2,906.76","2,896.39",-,0.53%
692,"Sep 14, 2018",2904.98,"2,906.38","2,908.30","2,895.77",-,0.03%
693,"Sep 17, 2018",2888.8,"2,903.83","2,904.65","2,886.16",-,-0.56%
694,"Sep 18, 2018",2904.31,"2,890.74","2,911.17","2,890.43",-,0.54%
695,"Sep 19, 2018",2907.95,"2,906.60","2,912.36","2,903.82",-,0.13%
696,"Sep 20, 2018",2930.75,"2,919.73","2,934.80","2,919.73",-,0.78%
697,"Sep 21, 2018",2929.67,"2,936.76","2,940.91","2,927.11",-,-0.04%
698,"Sep 24, 2018",2919.37,"2,921.83","2,923.79","2,912.63",-,-0.35%
699,"Sep 25, 2018",2915.56,"2,921.75","2,923.95","2,913.70",-,-0.13%
700,"Sep 26, 2018",2905.97,"2,916.98","2,931.15","2,903.28",-,-0.33%
701,"Sep 27, 2018",2914,"2,911.65","2,927.22","2,909.27",-,0.28%
702,"Sep 28, 2018",2913.98,"2,910.03","2,920.53","2,907.50",-,0.00%
703,"Oct 01, 2018",2924.59,"2,926.29","2,937.06","2,917.91",-,0.36%
704,"Oct 02, 2018",2923.43,"2,923.80","2,931.42","2,919.37",-,-0.04%
705,"Oct 03, 2018",2925.51,"2,931.69","2,939.86","2,921.36",-,0.07%
706,"Oct 04, 2018",2901.61,"2,919.35","2,919.78","2,883.92",-,-0.82%
707,"Oct 05, 2018",2885.57,"2,902.54","2,909.64","2,869.29",-,-0.55%
708,"Oct 08, 2018",2884.43,"2,877.53","2,889.45","2,862.08",-,-0.04%
709,"Oct 09, 2018",2880.34,"2,882.51","2,894.83","2,874.27",-,-0.14%
710,"Oct 10, 2018",2785.68,"2,873.90","2,874.02","2,784.86",-,-3.29%
711,"Oct 11, 2018",2728.37,"2,776.87","2,795.14","2,710.51",-,-2.06%
712,"Oct 12, 2018",2767.13,"2,770.54","2,775.77","2,729.44",-,1.42%
713,"Oct 15, 2018",2750.79,"2,763.83","2,775.99","2,749.03",-,-0.59%
714,"Oct 16, 2018",2809.92,"2,767.05","2,813.46","2,766.91",-,2.15%
715,"Oct 17, 2018",2809.21,"2,811.67","2,816.94","2,781.81",-,-0.03%
716,"Oct 18, 2018",2768.78,"2,802.00","2,806.04","2,755.18",-,-1.44%
717,"Oct 19, 2018",2767.78,"2,775.66","2,797.77","2,760.27",-,-0.04%
718,"Oct 22, 2018",2755.88,"2,773.94","2,778.94","2,749.22",-,-0.43%
719,"Oct 23, 2018",2740.69,"2,721.03","2,753.59","2,691.43",-,-0.55%
720,"Oct 24, 2018",2656.1,"2,737.87","2,742.59","2,651.89",-,-3.09%
721,"Oct 25, 2018",2705.57,"2,674.88","2,722.70","2,667.84",-,1.86%
722,"Oct 26, 2018",2658.69,"2,667.86","2,692.38","2,628.16",-,-1.73%
723,"Oct 29, 2018",2641.25,"2,682.65","2,706.85","2,603.54",-,-0.66%
724,"Oct 30, 2018",2682.63,"2,640.68","2,685.43","2,635.34",-,1.57%
725,"Oct 31, 2018",2711.74,"2,705.60","2,736.69","2,705.60",-,1.09%
726,"Nov 01, 2018",2740.37,"2,717.58","2,741.67","2,708.85",-,1.06%
727,"Nov 02, 2018",2723.06,"2,745.45","2,756.55","2,700.44",-,-0.63%
728,"Nov 05, 2018",2738.31,"2,726.37","2,744.27","2,717.94",-,0.56%
729,"Nov 06, 2018",2755.45,"2,738.40","2,756.82","2,737.08",-,0.63%
730,"Nov 07, 2018",2813.89,"2,774.13","2,815.15","2,774.13",-,2.12%
731,"Nov 08, 2018",2806.83,"2,806.38","2,814.75","2,794.99",-,-0.25%
732,"Nov 09, 2018",2781.01,"2,794.10","2,794.10","2,764.24",-,-0.92%
733,"Nov 12, 2018",2726.22,"2,773.93","2,775.99","2,722.00",-,-1.97%
734,"Nov 13, 2018",2722.18,"2,730.05","2,754.60","2,714.98",-,-0.15%
735,"Nov 14, 2018",2701.58,"2,737.90","2,746.80","2,685.75",-,-0.76%
736,"Nov 15, 2018",2730.2,"2,693.52","2,735.38","2,670.75",-,1.06%
737,"Nov 16, 2018",2736.27,"2,718.54","2,746.75","2,712.16",-,0.22%
738,"Nov 19, 2018",2690.73,"2,730.74","2,733.16","2,681.09",-,-1.66%
739,"Nov 20, 2018",2641.89,"2,654.60","2,669.44","2,631.52",-,-1.82%
740,"Nov 21, 2018",2649.93,"2,657.74","2,670.73","2,649.82",-,0.30%
741,"Nov 23, 2018",2632.56,"2,633.36","2,647.55","2,631.09",-,-0.66%
742,"Nov 26, 2018",2673.45,"2,649.97","2,674.35","2,649.97",-,1.55%
743,"Nov 27, 2018",2682.17,"2,663.75","2,682.53","2,655.89",-,0.33%
744,"Nov 28, 2018",2743.79,"2,691.45","2,744.00","2,684.38",-,2.30%
745,"Nov 29, 2018",2737.76,"2,736.97","2,753.75","2,722.94",-,-0.22%
746,"Nov 30, 2018",2760.17,"2,737.76","2,760.88","2,732.76",-,0.82%
747,"Dec 03, 2018",2790.37,"2,790.50","2,800.18","2,773.38",-,1.09%
748,"Dec 04, 2018",2700.06,"2,782.43","2,785.93","2,697.18",-,-3.24%
749,"Dec 06, 2018",2695.95,"2,663.51","2,696.15","2,621.53",-,-0.15%
750,"Dec 07, 2018",2633.08,"2,691.26","2,708.54","2,623.14",-,-2.33%
751,"Dec 10, 2018",2637.72,"2,630.86","2,647.51","2,583.23",-,0.18%
752,"Dec 11, 2018",2636.78,"2,664.44","2,674.35","2,621.30",-,-0.04%
753,"Dec 12, 2018",2651.07,"2,658.23","2,685.44","2,650.26",-,0.54%
754,"Dec 13, 2018",2650.54,"2,658.70","2,670.19","2,637.27",-,-0.02%
755,"Dec 14, 2018",2599.95,"2,629.68","2,635.07","2,593.84",-,-1.91%
756,"Dec 17, 2018",2545.94,"2,590.75","2,601.13","2,530.54",-,-2.08%
757,"Dec 18, 2018",2546.16,"2,559.90","2,573.99","2,528.71",-,0.01%
