,Date,Close,Open,High,Low,Vol.,Change %
758,"Dec 19, 2018",2506.96,"2,547.05","2,585.29","2,488.96",-,-1.54%
759,"Dec 20, 2018",2467.42,"2,496.77","2,509.63","2,441.18",-,-1.58%
760,"Dec 21, 2018",2416.62,"2,465.38","2,504.41","2,408.55",-,-2.06%
761,"Dec 24, 2018",2351.1,"2,400.56","2,410.34","2,351.10",-,-2.71%
762,"Dec 26, 2018",2467.7,"2,363.12","2,467.76","2,346.58",-,4.96%
763,"Dec 27, 2018",2488.83,"2,442.50","2,489.10","2,397.94",-,0.86%
764,"Dec 28, 2018",2485.74,"2,498.77","2,520.27","2,472.89",-,-0.12%
765,"Dec 31, 2018",2506.85,"2,498.94","2,509.24","2,482.82",-,0.85%
766,"Jan 02, 2019",2510.03,"2,476.96","2,519.49","2,467.47",-,0.13%
767,"Jan 03, 2019",2447.89,"2,491.92","2,493.14","2,443.96",-,-2.48%
768,"Jan 04, 2019",2531.94,"2,474.33","2,538.07","2,474.33",-,3.43%
769,"Jan 07, 2019",2549.69,"2,535.61","2,566.16","2,524.56",-,0.70%
770,"Jan 08, 2019",2574.41,"2,568.11","2,579.82","2,547.56",-,0.97%
771,"Jan 09, 2019",2584.96,"2,580.00","2,595.32","2,568.89",-,0.41%
772,"Jan 10, 2019",2596.64,"2,573.51","2,597.82","2,562.02",-,0.45%
773,"Jan 11, 2019",2596.26,"2,588.11","2,596.27","2,577.40",-,-0.01%
774,"Jan 14, 2019",2582.61,"2,580.31","2,589.32","2,570.41",-,-0.53%
775,"Jan 15, 2019",2610.3,"2,585.10","2,613.08","2,585.10",-,1.07%
776,"Jan 16, 2019",2616.1,"2,614.75","2,625.76","2,612.68",-,0.22%
777,"Jan 17, 2019",2635.96,"2,609.28","2,645.06","2,606.36",-,0.76%
778,"Jan 18, 2019",2670.71,"2,651.27","2,675.47","2,647.58",-,1.32%
779,"Jan 22, 2019",2632.9,"2,657.88","2,657.88","2,617.27",-,-1.42%
780,"Jan 23, 2019",2638.7,"2,643.48","2,653.19","2,612.86",-,0.22%
781,"Jan 24, 2019",2642.33,"2,638.84","2,647.20","2,627.01",-,0.14%
782,"Jan 25, 2019",2664.76,"2,657.44","2,672.38","2,657.33",-,0.85%
783,"Jan 28, 2019",2643.85,"2,644.97","2,644.97","2,624.06",-,-0.78%
784,"Jan 29, 2019",2640,"2,644.89","2,650.93","2,631.05",-,-0.15%
785,"Jan 30, 2019",2681.05,"2,653.62","2,690.44","2,648.34",-,1.55%
786,"Jan 31, 2019",2704.1,"2,685.49","2,708.95","2,678.65",-,0.86%
787,"Feb 01, 2019",2706.53,"2,702.32","2,716.66","2,696.88",-,0.09%
788,"Feb 04, 2019",2724.87,"2,706.49","2,724.99","2,698.75",-,0.68%
789,"Feb 05, 2019",2737.7,"2,728.34","2,738.98","2,724.03",-,0.47%
790,"Feb 06, 2019",2731.61,"2,735.05","2,738.08","2,724.15",-,-0.22%
791,"Feb 07, 2019",2706.05,"2,717.53","2,719.32","2,687.26",-,-0.94%
792,"Feb 08, 2019",2707.88,"2,692.36","2,708.07","2,681.83",-,0.07%
793,"Feb 11, 2019",2709.8,"2,712.40","2,718.05","2,703.79",-,0.07%
794,"Feb 12, 2019",2744.73,"2,722.61","2,748.19","2,722.61",-,1.29%
795,"Feb 13, 2019",2753.03,"2,750.30","2,761.85","2,748.63",-,0.30%
796,"Feb 14, 2019",2745.73,"2,743.50","2,757.90","2,731.23",-,-0.27%
797,"Feb 15, 2019",2775.6,"2,760.24","2,775.66","2,760.24",-,1.09%
798,"Feb 19, 2019",2779.76,"2,769.28","2,787.33","2,767.29",-,0.15%
799,"Feb 20, 2019",2784.7,"2,779.05","2,789.88","2,774.06",-,0.18%
800,"Feb 21, 2019",2774.88,"2,780.24","2,781.58","2,764.55",-,-0.35%
801,"Feb 22, 2019",2792.67,"2,780.67","2,794.20","2,779.11",-,0.64%
802,"Feb 25, 2019",2796.11,"2,804.35","2,813.49","2,794.99",-,0.12%
803,"Feb 26, 2019",2793.9,"2,792.36","2,803.12","2,789.47",-,-0.08%
804,"Feb 27, 2019",2792.38,"2,787.50","2,795.76","2,775.13",-,-0.05%
805,"Feb 28, 2019",2784.49,"2,788.11","2,793.73","2,782.51",-,-0.28%
806,"Mar 01, 2019",2803.69,"2,798.22","2,808.02","2,787.38",-,0.69%
807,"Mar 04, 2019",2792.81,"2,814.37","2,816.88","2,767.66",-,-0.39%
808,"Mar 05, 2019",2789.65,"2,794.41","2,796.44","2,782.97",-,-0.11%
809,"Mar 06, 2019",2771.45,"2,790.27","2,790.27","2,768.69",-,-0.65%
810,"Mar 07, 2019",2748.93,"2,766.53","2,767.25","2,739.09",-,-0.81%
811,"Mar 08, 2019",2743.07,"2,730.79","2,744.13","2,722.27",-,-0.21%
812,"Mar 11, 2019",2783.3,"2,747.61","2,784.00","2,747.61",-,1.47%
813,"Mar 12, 2019",2791.52,"2,787.34","2,798.32","2,786.73",-,0.30%
814,"Mar 13, 2019",2810.92,"2,799.78","2,821.24","2,799.78",-,0.69%
815,"Mar 14, 2019",2808.48,"2,810.38","2,815.00","2,803.46",-,-0.09%
816,"Mar 15, 2019",2822.48,"2,810.79","2,830.73","2,810.79",-,0.50%
817,"Mar 18, 2019",2832.94,"2,822.61","2,835.41","2,821.99",-,0.37%
818,"Mar 19, 2019",2832.57,"2,840.76","2,852.42","2,823.27",-,-0.01%
819,"Mar 20, 2019",2824.23,"2,831.34","2,843.54","2,812.43",-,-0.29%
820,"Mar 21, 2019",2854.88,"2,819.72","2,860.31","2,817.38",-,1.09%
821,"Mar 22, 2019",2800.71,"2,844.52","2,846.16","2,800.47",-,-1.90%
822,"Mar 25, 2019",2798.36,"2,796.01","2,809.79","2,785.02",-,-0.08%
823,"Mar 26, 2019",2818.46,"2,812.66","2,829.87","2,803.99",-,0.72%
824,"Mar 27, 2019",2805.37,"2,819.72","2,825.56","2,787.72",-,-0.46%
825,"Mar 28, 2019",2815.44,"2,809.40","2,819.71","2,798.77",-,0.36%
826,"Mar 29, 2019",2834.4,"2,828.27","2,836.03","2,819.23",-,0.67%
827,"Apr 01, 2019",2867.19,"2,848.63","2,869.40","2,848.63",-,1.16%
828,"Apr 02, 2019",2867.24,"2,868.24","2,872.90","2,858.75",-,0.00%
829,"Apr 03, 2019",2873.4,"2,876.09","2,885.25","2,865.17",-,0.21%
830,"Apr 04, 2019",2879.39,"2,873.99","2,881.28","2,867.14",-,0.21%
831,"Apr 05, 2019",2892.74,"2,884.16","2,893.24","2,882.99",-,0.46%
832,"Apr 08, 2019",2895.77,"2,888.46","2,895.95","2,880.78",-,0.10%
833,"Apr 09, 2019",2878.2,"2,886.58","2,886.88","2,873.33",-,-0.61%
834,"Apr 10, 2019",2888.21,"2,881.37","2,889.71","2,879.13",-,0.35%
835,"Apr 11, 2019",2888.32,"2,891.92","2,893.42","2,881.99",-,0.00%
836,"Apr 12, 2019",2907.41,"2,900.86","2,910.54","2,898.37",-,0.66%
837,"Apr 15, 2019",2905.58,"2,908.32","2,909.60","2,896.48",-,-0.06%
838,"Apr 16, 2019",2907.06,"2,912.26","2,916.06","2,900.71",-,0.05%
839,"Apr 17, 2019",2900.45,"2,916.04","2,918.00","2,895.45",-,-0.23%
840,"Apr 18, 2019",2905.03,"2,904.81","2,908.40","2,891.90",-,0.16%
841,"Apr 22, 2019",2907.97,"2,898.78","2,909.51","2,896.35",-,0.10%
842,"Apr 23, 2019",2933.68,"2,909.99","2,936.31","2,908.53",-,0.88%
843,"Apr 24, 2019",2927.25,"2,934.00","2,936.83","2,926.05",-,-0.22%
844,"Apr 25, 2019",2926.17,"2,928.99","2,933.10","2,912.84",-,-0.04%
845,"Apr 26, 2019",2939.88,"2,925.81","2,939.88","2,917.56",-,0.47%
846,"Apr 29, 2019",2943.03,"2,940.58","2,949.52","2,939.35",-,0.11%
847,"Apr 30, 2019",2945.83,"2,937.14","2,948.22","2,924.11",-,0.10%
848,"May 01, 2019",2923.73,"2,952.33","2,954.13","2,923.36",-,-0.75%
849,"May 02, 2019",2917.52,"2,922.16","2,931.68","2,900.50",-,-0.21%
850,"May 03, 2019",2945.64,"2,929.21","2,947.85","2,929.21",-,0.96%
851,"May 06, 2019",2932.47,"2,908.89","2,937.32","2,898.21",-,-0.45%
852,"May 07, 2019",2884.05,"2,913.03","2,913.03","2,862.60",-,-1.65%
853,"May 08, 2019",2879.42,"2,879.61","2,897.96","2,873.28",-,-0.16%
854,"May 09, 2019",2870.72,"2,859.84","2,875.97","2,836.40",-,-0.30%
855,"May 10, 2019",2881.4,"2,863.10","2,891.31","2,825.39",-,0.37%
856,"May 13, 2019",2811.87,"2,840.19","2,840.19","2,801.43",-,-2.41%
857,"May 14, 2019",2834.41,"2,820.12","2,852.54","2,820.12",-,0.80%
858,"May 15, 2019",2850.96,"2,820.38","2,858.68","2,815.08",-,0.58%
859,"May 16, 2019",2876.32,"2,855.80","2,892.15","2,855.80",-,0.89%
860,"May 17, 2019",2859.53,"2,858.60","2,885.48","2,854.23",-,-0.58%
861,"May 20, 2019",2840.23,"2,841.94","2,853.86","2,831.29",-,-0.67%
862,"May 21, 2019",2864.36,"2,854.02","2,868.88","2,854.02",-,0.85%
863,"May 22, 2019",2856.27,"2,856.06","2,865.47","2,851.11",-,-0.28%
864,"May 23, 2019",2822.24,"2,836.70","2,836.70","2,805.49",-,-1.19%
865,"May 24, 2019",2826.06,"2,832.41","2,841.36","2,820.19",-,0.14%
866,"May 28, 2019",2802.39,"2,830.03","2,840.51","2,801.58",-,-0.84%
867,"May 29, 2019",2783.02,"2,790.25","2,792.03","2,766.06",-,-0.69%
868,"May 30, 2019",2788.86,"2,786.94","2,799.00","2,776.74",-,0.21%
869,"May 31, 2019",2752.06,"2,766.15","2,768.98","2,750.52",-,-1.32%
870,"Jun 03, 2019",2744.45,"2,751.53","2,763.07","2,728.81",-,-0.28%
871,"Jun 04, 2019",2803.27,"2,762.64","2,804.49","2,762.64",-,2.14%
872,"Jun 05, 2019",2826.15,"2,818.09","2,827.28","2,800.92",-,0.82%
873,"Jun 06, 2019",2843.49,"2,828.51","2,852.10","2,822.45",-,0.61%
874,"Jun 07, 2019",2873.34,"2,852.87","2,884.97","2,852.87",-,1.05%
875,"Jun 10, 2019",2886.73,"2,885.83","2,904.77","2,885.51",-,0.47%
876,"Jun 11, 2019",2885.72,"2,903.27","2,910.61","2,878.53",-,-0.03%
877,"Jun 12, 2019",2879.84,"2,882.73","2,888.57","2,874.68",-,-0.20%
878,"Jun 13, 2019",2891.64,"2,886.24","2,895.24","2,881.99",-,0.41%
879,"Jun 14, 2019",2886.98,"2,886.82","2,894.45","2,879.62",-,-0.16%
880,"Jun 17, 2019",2889.67,"2,889.75","2,897.27","2,887.30",-,0.09%
881,"Jun 18, 2019",2917.75,"2,906.71","2,930.79","2,905.44",-,0.97%
882,"Jun 19, 2019",2926.46,"2,920.55","2,931.74","2,911.43",-,0.30%
883,"Jun 20, 2019",2954.18,"2,949.60","2,958.06","2,931.50",-,0.95%
884,"Jun 21, 2019",2950.46,"2,952.71","2,964.15","2,946.87",-,-0.13%
885,"Jun 24, 2019",2945.35,"2,951.42","2,954.92","2,944.05",-,-0.17%
886,"Jun 25, 2019",2917.38,"2,945.78","2,946.52","2,916.01",-,-0.95%
887,"Jun 26, 2019",2913.78,"2,926.07","2,932.59","2,912.99",-,-0.12%
888,"Jun 27, 2019",2924.92,"2,919.66","2,929.30","2,918.57",-,0.38%
889,"Jun 28, 2019",2941.76,"2,932.94","2,943.98","2,929.05",-,0.58%
890,"Jul 01, 2019",2964.33,"2,971.41","2,977.93","2,952.22",-,0.77%
891,"Jul 02, 2019",2973.01,"2,964.66","2,973.21","2,955.92",-,0.29%
892,"Jul 03, 2019",2995.82,"2,978.08","2,995.84","2,977.96",-,0.77%
893,"Jul 05, 2019",2990.41,"2,984.25","2,994.03","2,967.97",-,-0.18%
894,"Jul 08, 2019",2975.95,"2,979.77","2,980.76","2,970.09",-,-0.48%
895,"Jul 09, 2019",2979.63,"2,965.52","2,981.90","2,963.44",-,0.12%
896,"Jul 10, 2019",2993.07,"2,989.30","3,002.98","2,984.62",-,0.45%
897,"Jul 11, 2019",2999.91,"2,999.62","3,002.33","2,988.80",-,0.23%
898,"Jul 12, 2019",3013.77,"3,003.36","3,013.92","3,001.87",-,0.46%
899,"Jul 15, 2019",3014.3,"3,017.80","3,017.80","3,008.77",-,0.02%
900,"Jul 16, 2019",3004.04,"3,012.13","3,015.02","3,001.15",-,-0.34%
901,"Jul 17, 2019",2984.42,"3,005.10","3,005.26","2,984.25",-,-0.65%
902,"Jul 18, 2019",2995.11,"2,978.87","2,998.28","2,973.09",-,0.36%
903,"Jul 19, 2019",2976.61,"3,004.26","3,006.02","2,975.86",-,-0.62%
904,"Jul 22, 2019",2985.03,"2,981.93","2,990.71","2,976.65",-,0.28%
905,"Jul 23, 2019",3005.47,"2,994.74","3,005.90","2,988.56",-,0.68%
906,"Jul 24, 2019",3019.56,"2,998.77","3,019.59","2,996.82",-,0.47%
907,"Jul 25, 2019",3003.67,"3,016.26","3,016.31","2,997.24",-,-0.53%
908,"Jul 26, 2019",3025.86,"3,013.25","3,027.98","3,012.59",-,0.74%
909,"Jul 29, 2019",3020.97,"3,024.47","3,025.61","3,014.30",-,-0.16%
910,"Jul 30, 2019",3013.18,"3,007.66","3,017.19","3,000.94",-,-0.26%
911,"Jul 31, 2019",2980.38,"3,016.22","3,017.40","2,958.08",-,-1.09%
912,"Aug 01, 2019",2953.56,"2,980.32","3,013.59","2,945.23",-,-0.90%
913,"Aug 02, 2019",2932.05,"2,943.90","2,945.50","2,914.11",-,-0.73%
914,"Aug 05, 2019",2844.74,"2,898.07","2,898.07","2,822.12",-,-2.98%
915,"Aug 06, 2019",2881.77,"2,861.18","2,884.40","2,847.42",-,1.30%
916,"Aug 07, 2019",2883.98,"2,858.65","2,892.17","2,825.71",-,0.08%
917,"Aug 08, 2019",2938.09,"2,896.21","2,938.72","2,894.47",-,1.88%
918,"Aug 09, 2019",2918.65,"2,930.51","2,935.75","2,900.15",-,-0.66%
919,"Aug 12, 2019",2883.75,"2,907.07","2,907.58","2,873.14",-,-1.20%
920,"Aug 13, 2019",2926.32,"2,880.72","2,943.31","2,877.05",-,1.48%
921,"Aug 14, 2019",2840.6,"2,894.15","2,894.15","2,839.64",-,-2.93%
922,"Aug 15, 2019",2847.6,"2,846.20","2,856.67","2,825.51",-,0.25%
923,"Aug 16, 2019",2888.68,"2,864.74","2,893.63","2,864.74",-,1.44%
924,"Aug 19, 2019",2923.65,"2,913.48","2,931.00","2,913.48",-,1.21%
925,"Aug 20, 2019",2900.51,"2,919.01","2,923.63","2,899.60",-,-0.79%
926,"Aug 21, 2019",2924.43,"2,922.04","2,928.73","2,917.91",-,0.82%
927,"Aug 22, 2019",2922.95,"2,930.94","2,939.08","2,904.51",-,-0.05%
928,"Aug 23, 2019",2847.11,"2,911.07","2,927.01","2,834.97",-,-2.59%
929,"Aug 26, 2019",2878.38,"2,866.70","2,879.27","2,856.00",-,1.10%
930,"Aug 27, 2019",2869.16,"2,893.14","2,898.79","2,860.59",-,-0.32%
931,"Aug 28, 2019",2887.94,"2,861.28","2,890.03","2,853.05",-,0.65%
932,"Aug 29, 2019",2924.58,"2,910.37","2,930.50","2,905.67",-,1.27%
933,"Aug 30, 2019",2926.46,"2,937.09","2,940.43","2,913.32",-,0.06%
934,"Sep 03, 2019",2906.27,"2,909.01","2,914.39","2,891.85",-,-0.69%
935,"Sep 04, 2019",2937.78,"2,924.67","2,938.84","2,921.86",-,1.08%
936,"Sep 05, 2019",2976,"2,960.60","2,985.86","2,960.60",-,1.30%
937,"Sep 06, 2019",2978.71,"2,980.33","2,985.03","2,972.51",-,0.09%
938,"Sep 09, 2019",2978.43,"2,988.43","2,989.43","2,969.39",-,-0.01%
939,"Sep 10, 2019",2979.39,"2,971.01","2,979.39","2,957.01",-,0.03%
940,"Sep 11, 2019",3000.93,"2,981.41","3,000.93","2,975.31",-,0.72%
941,"Sep 12, 2019",3009.57,"3,009.08","3,020.74","3,000.92",-,0.29%
942,"Sep 13, 2019",3007.39,"3,012.21","3,017.33","3,002.90",-,-0.07%
943,"Sep 16, 2019",2997.96,"2,996.41","3,002.19","2,990.67",-,-0.31%
944,"Sep 17, 2019",3005.7,"2,995.67","3,006.21","2,993.73",-,0.26%
945,"Sep 18, 2019",3006.73,"3,001.50","3,007.83","2,978.57",-,0.03%
946,"Sep 19, 2019",3006.79,"3,010.36","3,021.99","3,003.16",-,0.00%
947,"Sep 20, 2019",2992.07,"3,008.42","3,016.37","2,984.68",-,-0.49%
948,"Sep 23, 2019",2991.78,"2,983.50","2,999.15","2,982.23",-,-0.01%
949,"Sep 24, 2019",2966.6,"3,002.43","3,007.98","2,957.73",-,-0.84%
950,"Sep 25, 2019",2984.87,"2,968.35","2,989.82","2,952.86",-,0.62%
951,"Sep 26, 2019",2977.62,"2,985.73","2,987.28","2,963.71",-,-0.24%
952,"Sep 27, 2019",2961.79,"2,985.47","2,987.31","2,945.53",-,-0.53%
953,"Sep 30, 2019",2976.74,"2,967.07","2,983.85","2,967.07",-,0.50%
954,"Oct 01, 2019",2940.25,"2,983.69","2,992.53","2,938.70",-,-1.23%
955,"Oct 02, 2019",2887.61,"2,924.78","2,924.78","2,874.93",-,-1.79%
956,"Oct 03, 2019",2910.63,"2,885.38","2,911.13","2,855.94",-,0.80%
957,"Oct 04, 2019",2952.01,"2,918.56","2,953.74","2,918.56",-,1.42%
958,"Oct 07, 2019",2938.79,"2,944.23","2,959.75","2,935.68",-,-0.45%
959,"Oct 08, 2019",2893.06,"2,920.40","2,925.47","2,892.66",-,-1.56%
960,"Oct 09, 2019",2919.4,"2,911.10","2,929.32","2,907.41",-,0.91%
961,"Oct 10, 2019",2938.13,"2,918.55","2,948.46","2,917.12",-,0.64%
962,"Oct 11, 2019",2970.27,"2,963.07","2,993.28","2,963.07",-,1.09%
963,"Oct 14, 2019",2966.15,"2,965.81","2,972.84","2,962.94",-,-0.14%
964,"Oct 15, 2019",2995.68,"2,973.61","3,003.28","2,973.61",-,1.00%
965,"Oct 16, 2019",2989.69,"2,989.68","2,997.54","2,985.20",-,-0.20%
966,"Oct 17, 2019",2997.95,"3,000.77","3,008.29","2,991.79",-,0.28%
967,"Oct 18, 2019",2986.2,"2,996.84","3,000.00","2,976.31",-,-0.39%
968,"Oct 21, 2019",3006.72,"2,996.48","3,007.33","2,995.35",-,0.69%
969,"Oct 22, 2019",2995.99,"3,010.73","3,014.57","2,995.04",-,-0.36%
970,"Oct 23, 2019",3004.52,"2,994.01","3,004.78","2,991.21",-,0.28%
971,"Oct 24, 2019",3010.29,"3,014.78","3,016.07","3,000.42",-,0.19%
972,"Oct 25, 2019",3022.55,"3,003.32","3,027.39","3,001.94",-,0.41%
973,"Oct 28, 2019",3039.42,"3,032.12","3,044.08","3,032.12",-,0.56%
974,"Oct 29, 2019",3036.89,"3,035.39","3,047.87","3,034.81",-,-0.08%
975,"Oct 30, 2019",3046.77,"3,039.74","3,050.10","3,025.96",-,0.33%
976,"Oct 31, 2019",3037.56,"3,046.90","3,046.90","3,023.19",-,-0.30%
977,"Nov 01, 2019",3066.91,"3,050.72","3,066.95","3,050.72",-,0.97%
978,"Nov 04, 2019",3078.27,"3,078.96","3,085.20","3,074.87",-,0.37%
979,"Nov 05, 2019",3074.62,"3,080.80","3,083.95","3,072.15",-,-0.12%
980,"Nov 06, 2019",3076.78,"3,075.10","3,078.34","3,065.89",-,0.07%
981,"Nov 07, 2019",3085.18,"3,087.02","3,097.77","3,080.23",-,0.27%
982,"Nov 08, 2019",3093.08,"3,081.25","3,093.09","3,073.58",-,0.26%
983,"Nov 11, 2019",3087.01,"3,080.33","3,088.33","3,075.82",-,-0.20%
984,"Nov 12, 2019",3091.84,"3,089.28","3,102.61","3,084.73",-,0.16%
985,"Nov 13, 2019",3094.04,"3,084.18","3,098.06","3,078.80",-,0.07%
986,"Nov 14, 2019",3096.63,"3,090.75","3,098.20","3,083.26",-,0.08%
987,"Nov 15, 2019",3120.46,"3,107.92","3,120.46","3,104.60",-,0.77%
988,"Nov 18, 2019",3122.03,"3,117.91","3,124.17","3,112.06",-,0.05%
989,"Nov 19, 2019",3120.18,"3,127.45","3,127.64","3,113.47",-,-0.06%
990,"Nov 20, 2019",3108.46,"3,114.66","3,118.97","3,091.41",-,-0.38%
991,"Nov 21, 2019",3103.54,"3,108.49","3,110.11","3,094.55",-,-0.16%
992,"Nov 22, 2019",3110.29,"3,111.41","3,112.87","3,099.26",-,0.22%
993,"Nov 25, 2019",3133.64,"3,117.44","3,133.83","3,117.44",-,0.75%
994,"Nov 26, 2019",3140.52,"3,134.85","3,142.69","3,131.00",-,0.22%
995,"Nov 27, 2019",3153.63,"3,145.49","3,154.26","3,143.41",-,0.42%
996,"Nov 29, 2019",3140.98,"3,147.18","3,150.30","3,139.34",-,-0.40%
997,"Dec 02, 2019",3113.87,"3,143.85","3,144.31","3,110.78",-,-0.86%
998,"Dec 03, 2019",3093.2,"3,087.41","3,094.97","3,070.33",-,-0.66%
999,"Dec 04, 2019",3112.76,"3,103.50","3,119.38","3,102.53",-,0.63%
1000,"Dec 05, 2019",3117.43,"3,119.21","3,119.45","3,103.76",-,0.15%
1001,"Dec 06, 2019",3145.91,"3,134.62","3,150.60","3,134.62",-,0.91%
1002,"Dec 09, 2019",3135.96,"3,141.86","3,148.87","3,135.46",-,-0.32%
1003,"Dec 10, 2019",3132.52,"3,135.36","3,142.12","3,126.09",-,-0.11%
1004,"Dec 11, 2019",3141.63,"3,135.75","3,143.98","3,133.21",-,0.29%
1005,"Dec 12, 2019",3168.57,"3,141.23","3,176.28","3,138.47",-,0.86%
1006,"Dec 13, 2019",3168.8,"3,166.65","3,182.68","3,156.51",-,0.01%
1007,"Dec 16, 2019",3191.45,"3,183.63","3,197.71","3,183.63",-,0.71%
1008,"Dec 17, 2019",3192.52,"3,195.40","3,198.22","3,191.03",-,0.03%
1009,"Dec 18, 2019",3191.14,"3,195.21","3,198.48","3,191.14",-,-0.04%
